t_data,del1_target_values,del1,omega1_target_values,omega1,del2_target_values,del2,omega2_target_values,omega2,del3_target_values,del3,omega3_target_values,omega3
2.4242424242424243,0.19554228187986128,0.19529465259354117,1.0000920702602558,1.000091629104053,0.8076575728474491,0.8084398459721379,0.9997947022054877,0.9997993324578032,0.6241910812019784,0.6253648056215242,0.9998226183399741,0.9998308282071717
2.525252525252525,0.19898296573960586,0.19887249063400567,1.0000886572139727,1.0000886905978414,0.7999551376359946,0.80057742348015,0.9998007459977208,0.9998044087781365,0.6176026930846807,0.6187657517810625,0.9998312742264673,0.9998365856310627
2.6262626262626263,0.20229588029414014,0.20233371912825665,1.00008535944865,1.00008575209163,0.7924814305912657,0.7929164459972582,0.9998067144397513,0.9998094850984698,0.6113348243075019,0.6123951713685796,0.9998394545993428,0.9998423430549536
2.727272727272727,0.20548535048126088,0.2056783380762941,1.000082173958235,1.0000828135854185,0.7852334470024374,0.7854569135234627,0.9998125986442775,0.9998145614188031,0.6053699537608782,0.6062530643840757,0.9998471889394853,0.9998481004788445
2.8282828282828283,0.20855559682179,0.20890634747811804,1.0000790974204912,1.000079875079207,0.7782078214475316,0.7781988260587631,0.9998183914624751,0.9998196377391364,0.5996916279365222,0.6003394308275509,0.9998545072934587,0.9998538579027354
2.929292929292929,0.21151074046976706,0.21201774733372852,1.000076127696918,1.0000769365729953,0.7714009038465837,0.7711421836031599,0.9998240843396944,0.9998247140594698,0.5942842847938757,0.594654270699005,0.9998614286130719,0.9998596153266263
3.0303030303030303,0.2143547838168953,0.2150125376431254,1.00007326140231,1.0000739980667839,0.7648088256335095,0.7642869861566528,0.9998296726880795,0.9998297903798031,0.5891333103689427,0.5891975839984378,0.9998679797275244,0.9998653727505172
3.131313131313131,0.2170916139850914,0.21789071840630886,1.000070495944901,1.0000710595605724,0.7584274227993835,0.757633233719242,0.999835150565756,0.9998348667001364,0.5842250562857106,0.5839693707258501,0.9998741804879541,0.9998711301744081
3.2323232323232323,0.2197250100699584,0.22065228962327876,1.0000678285644389,1.000068121054361,0.7522524111964097,0.751180926290927,0.9998405133609886,0.9998399430204697,0.5795466088275281,0.5789696308812406,0.9998800508358443,0.9998768875982991
3.3333333333333335,0.22225864314078608,0.22329725129403527,1.0000652563321863,1.0000651825481495,0.7462793865379225,0.7449300638717087,0.9998457577921829,0.999845019340803,0.5750857889371048,0.5741983644646107,0.9998856108030243,0.9998826450221899
3.4343434343434343,0.22469607624055052,0.22582560341857827,1.0000627761509207,1.000062244041938,0.7405038243983861,0.738880646461586,0.9998508819078844,0.9998500956611364,0.5708311522165118,0.5696555714759595,0.9998908805116689,0.9998884024460809
3.5353535353535355,0.22704076402879042,0.22823734599690776,1.0000603849150695,1.0000593055357265,0.7349210740841562,0.7330326740605595,0.9998558845413487,0.9998551719814698,0.5667719919656037,0.5653412519152873,0.9998958791094255,0.9998941598699718
3.6363636363636362,0.2292960674376365,0.23053247902902374,1.0000580805143373,1.000056367029515,0.7295264429732695,0.7273861466686298,0.9998607621230342,0.9998602483018031,0.5628981119591714,0.561255405782594,0.9999006182293404,0.9998999172938627
3.7373737373737375,0.23146523256816745,0.23271100251492616,1.000055859776211,1.0000534285233036,0.7243152029969568,0.7219410642857955,0.9998655153031657,0.9998653246221364,0.5591999745600454,0.5573980330778803,0.9999051158304734,0.9999056747177536
3.8383838383838382,0.2335513914684538,0.23477291645461507,1.0000537202207556,1.000050490017092,0.7192825349978819,0.7166974269120574,0.9998701428142027,0.9998704009424697,0.5556686992992352,0.5537691338011448,0.9999093847079507,0.9999114321416445
3.9393939393939394,0.2355575804690473,0.2367182208480904,1.0000516593242852,1.0000490207639863,0.7144236459249871,0.7116552345474156,0.9998746441546407,0.9998729391026364,0.5522958575553165,0.550368707952388,0.999913437476675,0.99991431085359
4.040404040404041,0.23748674018298058,0.2368487357715383,1.0000496745193639,1.0000474099272016,0.7097337688334933,0.7111794460218475,0.99987901958901,0.9998861620565389,0.5490734725544307,0.5499678156347011,0.9999172865713263,0.9999233553682765
4.141414141414141,0.2393417155057674,0.23873011688803414,1.0000477631948048,1.0000467096532826,0.7052081628849,0.7066619837558341,0.9998832701478777,0.9998876743968816,0.5459940193702864,0.5469263057375906,0.9999209442463608,0.999924533684625
4.242424242424242,0.24112525561540263,0.24055591968135748,1.0000459226956717,1.0000453091054444,0.7008421133469852,0.7022645507212667,0.9998873976278456,0.999890699077567,0.5430504249241577,0.5439783147407677,0.9999244225760119,0.999926890317322
4.343434343434343,0.24284001373755157,0.24232614415150822,1.0000441503393105,1.0000439085576063,0.6966309309337182,0.6979871469181455,0.9998914045184975,0.9998937237582525,0.5402360690055024,0.5411238426442317,0.9999277333577756,0.999929246950019
4.444444444444445,0.244488560938238,0.24404079029848644,1.0000424445256857,1.000042508009768,0.6925699658688557,0.6938297723464706,0.9998952889940841,0.9998967484389378,0.5375446381763854,0.538362889447983,0.9999308816823401,0.9999316035827159
4.545454545454545,0.24607339087230434,0.24569985812229234,1.0000408024621597,1.0000411074619298,0.6886546826121561,0.6897924270062414,0.9998990551420898,0.9998997731196232,0.5349701103754473,0.5356954551520214,0.999933879581994,0.9999339602154128
4.646464646464646,0.24759687898979374,0.24730334762292547,1.000039222060177,1.0000397069140914,0.6848805544187692,0.6858751108974587,0.9999027042000487,0.9999027978003087,0.5325069714583156,0.5331215397563474,0.9999367345414052,0.9999363168481098
4.747474747474747,0.2490613254879243,0.2488512588003862,1.000037701246406,1.0000383063662532,0.6812431445201764,0.6820778240201217,0.9999062377463274,0.999905822480994,0.5301499593453394,0.5306411432609598,0.9999394538722869,0.9999386734808068
4.848484848484849,0.2504689553110891,0.25034359165467446,1.000036237962736,1.000036905818415,0.677738106124192,0.6784005663742312,0.999909657700124,0.9999088471616794,0.5278940640215889,0.5282542656658602,0.9999420447133966,0.9999410301135038
4.94949494949495,0.2518219181508561,0.25178034618579004,1.0000348301662811,1.0000355052705767,0.6743611824149621,0.6748433379597865,0.9999129663214692,0.9999118718423649,0.525734527536856,0.5259609069710472,0.9999445140305362,0.9999433867462008
5.05050505050505,0.25312228844596824,0.253161522393733,1.000033475829377,1.0000341047227386,0.6711082065529649,0.6714061387767878,0.9999161662112256,0.9999148965230502,0.5236668440056537,0.5237610671765216,0.9999468686165522,0.9999457433788977
5.151515151515151,0.25437206538234336,0.2544871202785038,1.000032172939582,1.0000327041749002,0.6679751016750112,0.6680889688252356,0.9999192603110875,0.9999179212037357,0.5216867596072162,0.5216547462822831,0.9999491150913359,0.9999481000115947
5.252525252525253,0.2555731728930744,0.25575713984010173,1.0000309194996782,1.000031303627062,0.6649578808942436,0.6648918281051293,0.9999222519035816,0.999920945884421,0.5197902725854994,0.5196419442883322,0.9999512599018225,0.9999504566442917
5.353535353535354,0.2567274565279365,0.25697158107852713,1.0000297137758816,1.000029903079224,0.6620526453034479,0.661814716616469,0.9999251431627894,0.9999239705651064,0.5179736312879412,0.5177226611946683,0.9999533079394319,0.9999528132769886
5.454545454545454,0.2578367318859555,0.25813044399378027,1.0000285543088978,1.0000285025313855,0.6592555798457682,0.6588576343592548,0.9999279349670758,0.9999269952457919,0.5162331134153934,0.515896897001291,0.9999552627225269,0.9999551699096856
5.555555555555555,0.25890272387293733,0.25923372858586075,1.0000274391648023,1.0000271019835474,0.6565629864886825,0.6560205813334866,0.999930631347703,0.9999300199264772,0.5145652965011241,0.5141646517082016,0.9999571303434196,0.9999575265423826
5.656565656565657,0.25992707556876277,0.26028143485476873,1.0000263667796738,1.000025701435709,0.6539712669660425,0.6533035575391646,0.999933234506908,0.9999330446071626,0.5129669864191772,0.5125259253153991,0.9999589148077467,0.9999598831750796
5.757575757575758,0.2609113770204691,0.2612735628005041,1.0000253356214222,1.0000243008878709,0.6514769190840918,0.6507065629762887,0.9999357467434296,0.9999360692878481,0.5114351200222264,0.5109807178228838,0.9999606200150091,0.9999622398077765
5.858585858585858,0.26185716524225067,0.26221011242306697,1.0000243441897885,1.0000229003400327,0.6490765367214666,0.6482295976448589,0.9999381704525091,0.9999390939685334,0.5099667651415755,0.5095290292306557,0.9999622497585731,0.9999645964404735
5.959595959595959,0.26276592421545836,0.26309108372245715,1.0000233910163452,1.0000222000661134,0.646766809829196,0.6458726615448755,0.9999405081258901,0.9999406063088762,0.5085591205871591,0.5081708595387149,0.9999638077256696,0.999965774756822
6.0606060606060606,0.2636390848885999,0.26318463395361086,1.0000224746644957,1.0000215189725323,0.6445445244307014,0.6457174827331782,0.9999427623518182,0.9999449880994068,0.507209516147542,0.5079737252290298,0.999965297497395,0.9999662193632356
6.161616161616162,0.26447802517733987,0.2640385772300113,1.0000215937294745,1.000021199143929,0.6424065626217972,0.6435344304260494,0.9999449358150416,0.9999457935298647,0.5059154125899189,0.5066331989750821,0.9999667225487104,0.9999667562063107
6.262626262626262,0.2652840699644995,0.26486713681441765,1.000020746838348,1.0000205594867224,0.6403499025706897,0.6414153023535061,0.9999470312968104,0.9999474043907803,0.5046744016601152,0.5053352801024779,0.9999680862484422,0.9999678298924607
6.363636363636363,0.2660584911000569,0.2656703127068303,1.000019932650013,1.0000199198295157,0.6383716185179783,0.6393600985155489,0.9999490516748772,0.9999490152516961,0.5034842060825865,0.5040799686112173,0.9999693918592816,0.9999689035786108
6.4646464646464645,0.26680250740114697,0.26644810490724935,1.0000191498551978,1.0000192801723091,0.636468880776655,0.6373688189121777,0.9999509999234969,0.9999506261126119,0.5023426795604183,0.5028672645013005,0.9999706425377849,0.9999699772647608
6.565656565656566,0.26751729059635415,0.2672005134156745,1.0000183976066614,1.0000186405151026,0.6346389434371852,0.6354414635433926,0.999952875892428,0.9999522369735275,0.5012477514505317,0.5016971677727274,0.9999718389663892,0.9999710509509109
6.666666666666667,0.2682040204583055,0.267927538232106,1.000017674527786,1.0000180008578958,0.632879085319277,0.6335780324091934,0.9999546833777068,0.9999538478344433,0.5001973381425661,0.5005696784254979,0.9999729848895083,0.999972124637061
